id,date,closing_price,circulating_supply,market_cap,market_cap_rank,total_volume_day
binancecoin,2025-04-29,606.13,145887575.79,88463722939.12578,5,532276423.2081352
binancecoin,2025-04-30,600.59,145887575.79,87546780933.0503,5,779335060.0841132
binancecoin,2025-05-01,599.63,145887575.79,87499897859.30899,5,717769059.8961756
binancecoin,2025-05-02,599.58,145887575.79,87470023825.68498,5,586779850.2435153
binancecoin,2025-05-03,601.32,145887575.79,87726526469.18716,5,609320858.6024743
binancecoin,2025-05-04,599.25,145887575.79,87420518611.57309,5,383958586.5287981
binancecoin,2025-05-05,585.89,145887575.79,85450932663.94621,5,541509182.9932485
binancecoin,2025-05-06,597.97,145887575.79,87237859436.31647,5,712215748.698297
binancecoin,2025-05-07,603.02,145887575.79,87972764326.53542,5,821085162.8042526
binancecoin,2025-05-08,603.14,145887575.79,87977963458.44826,5,717897444.1413444
binancecoin,2025-05-09,628.28,145887575.79,91592064513.423,5,1315286906.535402
binancecoin,2025-05-10,666.66,145887575.79,97261112461.87196,5,1717143713.0552378
binancecoin,2025-05-11,662.34,145887575.79,96607586360.37282,5,1549618220.9985394
binancecoin,2025-05-12,650.87,145887575.79,94954778272.58716,5,1186159482.5022006
binancecoin,2025-05-13,660.95,145887575.79,96431520974.649,5,1968342045.487355
binancecoin,2025-05-14,666.24,145887575.79,97186035699.10748,5,1513422041.332075
binancecoin,2025-05-15,651.65,145887575.79,95059799661.72646,5,1223304236.5479276
binancecoin,2025-05-16,651.14,145887575.79,94940045438.48772,5,1206761924.2527664
binancecoin,2025-05-17,647.34,145887575.79,94455033828.49246,5,900231018.9448881
binancecoin,2025-05-18,639.6,145887575.79,93330577215.08232,5,679492837.9963502
binancecoin,2025-05-19,649.38,145887575.79,94612727897.71043,5,835970956.2085127
binancecoin,2025-05-20,651.04,145887575.79,94981431402.74107,5,825481514.59589
binancecoin,2025-05-21,650.95,145887575.79,94965618935.81248,5,763647929.5303316
binancecoin,2025-05-22,674.71,145887575.79,98432365398.04092,5,1565136776.7436197
binancecoin,2025-05-23,686.03,145887575.79,100085321215.1117,5,1382711893.5086522
binancecoin,2025-05-24,655.37,145887575.79,95613306965.6267,5,1217926335.781693
binancecoin,2025-05-25,667.96,145887575.79,97476274852.89873,5,693430871.7905037
binancecoin,2025-05-26,670.01,145887575.79,97751564279.60324,5,768619050.9190482
binancecoin,2025-05-27,673.78,145887575.79,98296679430.87682,5,666132639.4545316
binancecoin,2025-05-28,687.44,145887575.79,100298731784.8416,5,1078653384.123821
binancecoin,2025-05-29,687.63,145887575.79,100335504950.89148,5,824780509.8660014
binancecoin,2025-05-30,662.56,145887575.79,96094178916.0,5,751498913.0
bitcoin,2024-05-31,68372.49,19872103.0,1346147846430.124,1,25344376897.716885
bitcoin,2024-06-01,67474.95,19872103.0,1331606411822.8157,1,19685305476.45948
bitcoin,2024-06-02,67704.33,19872103.0,1333649555935.3523,1,10724053324.55672
bitcoin,2024-06-03,67740.02,19872103.0,1335930570689.7126,1,16137350587.750422
bitcoin,2024-06-04,68808.29,19872103.0,1355484820107.0864,1,29862293749.910686
bitcoin,2024-06-05,70600.01,19872103.0,1390853496950.4385,1,31561053725.144592
bitcoin,2024-06-06,71184.6,19872103.0,1400297735227.1963,1,32560403314.989147
bitcoin,2024-06-07,70759.59,19872103.0,1394881646977.521,1,23612879689.560955
bitcoin,2024-06-08,69325.36,19872103.0,1366366925856.506,1,18597495569.911568
bitcoin,2024-06-09,69315.1,19872103.0,1366065699664.3162,1,10688301508.476225
bitcoin,2024-06-10,69654.16,19872103.0,1372556186704.501,1,10461044041.080194
bitcoin,2024-06-11,69493.18,19872103.0,1369378888543.5315,1,19335866773.67523
bitcoin,2024-06-12,67329.15,19872103.0,1327665028180.276,1,38513044382.60802
bitcoin,2024-06-13,68224.52,19872103.0,1345244310606.6863,1,36027809551.45211
bitcoin,2024-06-14,66700.32,19872103.0,1317161415434.6978,1,29654777884.381138
bitcoin,2024-06-15,66011.08,19872103.0,1301949410096.3496,1,27966992832.749638
bitcoin,2024-06-16,66190.49,19872103.0,1304370314917.9756,1,13472726244.723091
bitcoin,2024-06-17,66615.54,19872103.0,1313849391756.9756,1,12650130203.722813
bitcoin,2024-06-18,66460.39,19872103.0,1309329377372.7744,1,29409728999.276093
bitcoin,2024-06-19,65109.31,19872103.0,1282295865979.065,1,41386972050.31837
bitcoin,2024-06-20,64907.07,19872103.0,1278699763341.0725,1,21680698980.889107
bitcoin,2024-06-21,64844.67,19872103.0,1279317116821.3782,1,26001551474.84426
bitcoin,2024-06-22,64071.62,19872103.0,1263258746635.2896,1,24694310198.90943
bitcoin,2024-06-23,64239.9,19872103.0,1266336092890.8738,1,6340606686.24879
bitcoin,2024-06-24,63221.36,19872103.0,1248188877658.2324,1,10748270931.518738
bitcoin,2024-06-25,60363.23,19872103.0,1188964670369.4043,1,42036553106.89028
bitcoin,2024-06-26,61770.41,19872103.0,1217935012739.8113,1,21105562261.648533
bitcoin,2024-06-27,60749.9,19872103.0,1198205485427.564,1,22908540918.971207
bitcoin,2024-06-28,61562.65,19872103.0,1213931985719.8025,1,18855138893.067604
bitcoin,2024-06-29,60317.1,19872103.0,1189569860170.9426,1,24399416695.150173
bitcoin,2024-06-30,60864.44,19872103.0,1199792912680.844,1,11435110883.886797
bitcoin,2024-07-01,62734.39,19872103.0,1236676710888.4822,1,17373592048.120487
bitcoin,2024-07-02,62819.82,19872103.0,1238799172479.871,1,25573074910.68969
bitcoin,2024-07-03,62042.57,19872103.0,1222901857941.0586,1,18100530101.689423
bitcoin,2024-07-04,60244.68,19872103.0,1186937170314.9272,1,30348692427.02443
bitcoin,2024-07-05,57189.17,19872103.0,1130121668991.0515,1,43112005394.93119
bitcoin,2024-07-06,56739.86,19872103.0,1118490666778.4585,1,60081357583.2773
bitcoin,2024-07-07,58230.48,19872103.0,1147176330416.144,1,21293913670.91997
bitcoin,2024-07-08,55880.38,19872103.0,1100452083927.7026,1,20211914621.326435
bitcoin,2024-07-09,56665.14,19872103.0,1117615464651.686,1,41614266908.30467
bitcoin,2024-07-10,57988.3,19872103.0,1144794688186.9604,1,28413854577.26276
bitcoin,2024-07-11,57704.2,19872103.0,1139350681822.5857,1,25987656347.278587
bitcoin,2024-07-12,57388.19,19872103.0,1130276546536.143,1,29196653598.752663
bitcoin,2024-07-13,57899.29,19872103.0,1141567375406.1943,1,25504482306.19897
bitcoin,2024-07-14,59152.72,19872103.0,1168371787725.7102,1,16765547593.243273
bitcoin,2024-07-15,60942.33,19872103.0,1204059167828.704,1,21295520563.65442
bitcoin,2024-07-16,64835.49,19872103.0,1277806993830.5176,1,37810068492.86247
bitcoin,2024-07-17,65162.24,19872103.0,1284899538175.1812,1,40914441633.09575
bitcoin,2024-07-18,64136.31,19872103.0,1266016458007.3477,1,33459451713.593426
bitcoin,2024-07-19,63959.57,19872103.0,1261456293182.2588,1,25976148878.632156
bitcoin,2024-07-20,66689.55,19872103.0,1316147398343.7175,1,36994610752.230415
bitcoin,2024-07-21,67206.06,19872103.0,1325658979467.9998,1,17353396168.041622
bitcoin,2024-07-22,68088.14,19872103.0,1343346742483.077,1,27078771827.95196
bitcoin,2024-07-23,67607.71,19872103.0,1333201881091.7786,1,43157593651.80313
bitcoin,2024-07-24,65942.42,19872103.0,1300963591115.5374,1,36100536095.18872
bitcoin,2024-07-25,65403.54,19872103.0,1290447066028.3152,1,28680123269.715443
bitcoin,2024-07-26,65749.96,19872103.0,1297125144853.139,1,35836896135.542854
bitcoin,2024-07-27,67920.3,19872103.0,1339927966898.6016,1,30821370069.20628
bitcoin,2024-07-28,68055.41,19872103.0,1342889431798.832,1,30976752616.761925
bitcoin,2024-07-29,68242.25,19872103.0,1346263382369.5552,1,17175244020.36542
bitcoin,2024-07-30,66770.32,19872103.0,1317581413497.2551,1,42529043667.45024
bitcoin,2024-07-31,66219.05,19872103.0,1306758338817.987,1,28892376510.689587
bitcoin,2024-08-01,64679.78,19872103.0,1275401473742.0508,1,31403681581.19408
bitcoin,2024-08-02,65357.53,19872103.0,1289157073527.528,1,38911302447.60912
bitcoin,2024-08-03,61407.3,19872103.0,1211854070245.47,1,39004321616.3716
bitcoin,2024-08-04,60738.74,19872103.0,1197962170718.7737,1,32885545023.712654
bitcoin,2024-08-05,58006.21,19872103.0,1147854905921.6433,1,33664501541.451115
bitcoin,2024-08-06,53956.26,19872103.0,1064889039013.8289,1,120245972389.37172
bitcoin,2024-08-07,55959.84,19872103.0,1104019419316.6863,1,52620100833.47091
bitcoin,2024-08-08,55099.95,19872103.0,1088566703585.4304,1,41605918903.41173
bitcoin,2024-08-09,61859.03,19872103.0,1218342891278.6091,1,49201548320.290726
bitcoin,2024-08-10,60912.59,19872103.0,1198300504959.2505,1,33804208928.47938
bitcoin,2024-08-11,60887.71,19872103.0,1201818989571.278,1,13418919090.197285
bitcoin,2024-08-12,58804.23,19872103.0,1159146815397.6223,1,21715994493.45689
bitcoin,2024-08-13,59350.07,19872103.0,1171441797233.8909,1,39403296385.84335
bitcoin,2024-08-14,60601.22,19872103.0,1195798013190.8457,1,31955576195.24629
bitcoin,2024-08-15,58739.19,19872103.0,1159479277227.7532,1,28079911397.67297
bitcoin,2024-08-16,57624.12,19872103.0,1137141836825.8655,1,33490251842.381622
bitcoin,2024-08-17,58881.93,19872103.0,1162716063850.1133,1,30368238897.20717
bitcoin,2024-08-18,59430.79,19872103.0,1173270497431.1711,1,12467437134.05582
bitcoin,2024-08-19,58438.29,19872103.0,1156217205294.1643,1,17656027563.72502
bitcoin,2024-08-20,59574.95,19872103.0,1176063402361.815,1,24031330179.258957
bitcoin,2024-08-21,59060.13,19872103.0,1166088863323.0896,1,31470716090.619144
bitcoin,2024-08-22,61144.69,19872103.0,1207099049402.5117,1,32960965010.60808
bitcoin,2024-08-23,60387.54,19872103.0,1192308382713.838,1,28170302505.847404
bitcoin,2024-08-24,64049.69,19872103.0,1261916434075.0183,1,45038665759.42134
bitcoin,2024-08-25,64157.16,19872103.0,1264961887998.9824,1,22029153446.35436
bitcoin,2024-08-26,64265.82,19872103.0,1269291077270.1145,1,17875230147.044323
bitcoin,2024-08-27,62922.59,19872103.0,1242487823611.2612,1,17894692681.091812
bitcoin,2024-08-28,59526.56,19872103.0,1176762244308.0742,1,38131727427.91789
bitcoin,2024-08-29,59015.3,19872103.0,1166032395735.947,1,42018989572.42786
bitcoin,2024-08-30,59351.58,19872103.0,1171762256043.917,1,32563333956.986053
bitcoin,2024-08-31,59156.25,19872103.0,1168247205700.9673,1,44038496614.94759
bitcoin,2024-09-01,58960.24,19872103.0,1164278309271.2642,1,11399086336.303324
bitcoin,2024-09-02,57357.72,19872103.0,1133133027660.6194,1,25465621877.97047
bitcoin,2024-09-03,59108.73,19872103.0,1168410293915.9832,1,28012782290.96625
bitcoin,2024-09-04,57504.54,19872103.0,1137361604370.578,1,26829983370.35861
bitcoin,2024-09-05,57987.85,19872103.0,1144983177152.221,1,37550380696.7459
bitcoin,2024-09-06,56132.4,19872103.0,1109212553022.4158,1,30005773445.69372
bitcoin,2024-09-07,53923.36,19872103.0,1065462041080.5197,1,50260816556.81667
bitcoin,2024-09-08,54150.94,19872103.0,1068954727890.204,1,17048448412.007126
bitcoin,2024-09-09,54792.41,19872103.0,1085390277573.522,1,18644823662.23431
bitcoin,2024-09-10,57049.12,19872103.0,1126840069631.8132,1,35655419448.07046
bitcoin,2024-09-11,57624.16,19872103.0,1137928777838.5286,1,29676093302.30697
bitcoin,2024-09-12,57381.76,19872103.0,1134292554478.847,1,37765652735.2964
bitcoin,2024-09-13,58106.95,19872103.0,1148469900814.253,1,34177859933.02337
bitcoin,2024-09-14,60620.63,19872103.0,1197832322916.0117,1,31919740723.76027
bitcoin,2024-09-15,60003.3,19872103.0,1185255944124.8464,1,15800120841.166773
bitcoin,2024-09-16,59214.8,19872103.0,1169677517083.0613,1,17289597542.866756
bitcoin,2024-09-17,58211.12,19872103.0,1150499194409.9338,1,32196570894.402115
bitcoin,2024-09-18,60317.03,19872103.0,1191818552363.611,1,34191170117.78261
bitcoin,2024-09-19,61440.41,19872103.0,1211837853548.9265,1,40445339415.1129
bitcoin,2024-09-20,62966.53,19872103.0,1243871590271.493,1,41959080716.28771
bitcoin,2024-09-21,63128.22,19872103.0,1246475981189.1353,1,35587830476.533394
bitcoin,2024-09-22,63403.4,19872103.0,1254104417392.48,1,12938083115.659332
bitcoin,2024-09-23,63582.6,19872103.0,1255899286380.1958,1,20349365412.816723
bitcoin,2024-09-24,63327.03,19872103.0,1251095079247.0432,1,23998847798.757656
bitcoin,2024-09-25,64334.14,19872103.0,1271183646356.5713,1,31490984593.70592
bitcoin,2024-09-26,63151.9,19872103.0,1245721254991.302,1,26087643765.748165
bitcoin,2024-09-27,65130.77,19872103.0,1287151352432.846,1,37995568903.94455
bitcoin,2024-09-28,65791.0,19872103.0,1299708226182.0725,1,32664917503.931107
bitcoin,2024-09-29,65934.11,19872103.0,1303217687717.8518,1,15342911002.84781
bitcoin,2024-09-30,65663.69,19872103.0,1297825615076.3352,1,12948707838.93838
bitcoin,2024-10-01,63243.28,19872103.0,1249577803402.171,1,35124446789.27111
bitcoin,2024-10-02,60872.67,19872103.0,1202927109017.5488,1,54251488433.95029
bitcoin,2024-10-03,60655.56,19872103.0,1198652098493.4895,1,41870731291.86736
bitcoin,2024-10-04,60727.86,19872103.0,1200491237695.5154,1,37711138441.76231
bitcoin,2024-10-05,62103.01,19872103.0,1226663492771.043,1,30349059838.684574
bitcoin,2024-10-06,62091.93,19872103.0,1226761949791.163,1,11095453162.990671
bitcoin,2024-10-07,62811.8,19872103.0,1241834324867.657,1,14592422860.685436
bitcoin,2024-10-08,62287.39,19872103.0,1231091696620.0957,1,33878876147.30253
bitcoin,2024-10-09,62185.23,19872103.0,1229717180592.4397,1,28626429276.55382
bitcoin,2024-10-10,60597.15,19872103.0,1197736450280.4102,1,28530748117.898792
bitcoin,2024-10-11,60195.18,19872103.0,1189691671375.1472,1,29481971885.649742
bitcoin,2024-10-12,62392.34,19872103.0,1233357176570.333,1,32008659336.482643
bitcoin,2024-10-13,63207.77,19872103.0,1249002272717.2275,1,17665963646.417107
bitcoin,2024-10-14,62829.53,19872103.0,1241241970951.0295,1,16784552979.060465
bitcoin,2024-10-15,66049.99,19872103.0,1306085613997.8015,1,46553796134.14602
bitcoin,2024-10-16,66962.22,19872103.0,1323774576161.621,1,51797932876.82809
bitcoin,2024-10-17,67647.54,19872103.0,1337304399194.887,1,40640495380.19594
bitcoin,2024-10-18,67328.11,19872103.0,1330387728623.8188,1,34512072357.92087
bitcoin,2024-10-19,68465.62,19872103.0,1353541799303.4875,1,39984956633.22804
bitcoin,2024-10-20,68388.87,19872103.0,1351942347611.1997,1,14110889435.452633
bitcoin,2024-10-21,68962.83,19872103.0,1362381684459.9053,1,17253863432.786995
bitcoin,2024-10-22,67394.86,19872103.0,1332326858574.4448,1,40485496091.95008
bitcoin,2024-10-23,67351.05,19872103.0,1331426858508.4004,1,31398389967.38113
bitcoin,2024-10-24,66683.97,19872103.0,1318285437546.2786,1,32676918488.059
bitcoin,2024-10-25,68214.05,19872103.0,1347888109010.5889,1,35892606570.03549
bitcoin,2024-10-26,66585.67,19872103.0,1313975091942.221,1,48426924850.053406
bitcoin,2024-10-27,67018.17,19872103.0,1325192118637.2595,1,21169467789.89267
bitcoin,2024-10-28,67938.55,19872103.0,1343350549900.1233,1,16533385730.434193
bitcoin,2024-10-29,69845.3,19872103.0,1380874923096.4146,1,41990540384.96554
bitcoin,2024-10-30,72781.11,19872103.0,1439310420089.3665,1,65487782004.97014
bitcoin,2024-10-31,72342.62,19872103.0,1431085552900.1963,1,43498144313.67304
bitcoin,2024-11-01,70265.0,19872103.0,1390195908292.932,1,45907074188.57015
bitcoin,2024-11-02,69507.92,19872103.0,1374687306836.925,1,54863092261.31101
bitcoin,2024-11-03,69299.16,19872103.0,1370516856365.7996,1,14709379754.965973
bitcoin,2024-11-04,68803.51,19872103.0,1362302032218.0198,1,37659435506.75704
bitcoin,2024-11-05,67793.3,19872103.0,1340192510479.9568,1,46183110993.79166
bitcoin,2024-11-06,69335.43,19872103.0,1370963795352.6948,1,40025021601.49395
bitcoin,2024-11-07,75620.89,19872103.0,1496392703840.9058,1,128492534668.23853
bitcoin,2024-11-08,75987.24,19872103.0,1502620808927.6982,1,66590396087.4524
bitcoin,2024-11-09,76550.02,19872103.0,1514048743889.1255,1,50687468387.720375
bitcoin,2024-11-10,76630.23,19872103.0,1519470275068.1016,1,31430906055.796104
bitcoin,2024-11-11,80466.72,19872103.0,1590846468754.067,1,93473126207.67863
bitcoin,2024-11-12,88637.42,19872103.0,1756619702929.0437,1,133959805308.72511
bitcoin,2024-11-13,88264.6,19872103.0,1741113172482.1245,1,152356811694.44943
bitcoin,2024-11-14,90488.1,19872103.0,1790737763695.3328,1,136046309843.60645
bitcoin,2024-11-15,87407.51,19872103.0,1726797438787.217,1,99649391847.0836
bitcoin,2024-11-16,90947.98,19872103.0,1799276211921.9302,1,84382485697.84985
bitcoin,2024-11-17,90606.45,19872103.0,1790415769635.493,1,49255174407.36877
bitcoin,2024-11-18,89841.47,19872103.0,1776887033229.9082,1,48556083101.64749
bitcoin,2024-11-19,90534.62,19872103.0,1790917617392.441,1,77391724184.19348
bitcoin,2024-11-20,92251.65,19872103.0,1825195454018.501,1,80493234958.49161
bitcoin,2024-11-21,94217.02,19872103.0,1862618759426.145,1,80747272080.24826
bitcoin,2024-11-22,98509.12,19872103.0,1948284556982.0488,1,118163852022.3175
bitcoin,2024-11-23,98927.49,19872103.0,1958091000957.8345,1,85746174563.98602
bitcoin,2024-11-24,97679.46,19872103.0,1931255637661.502,1,47414200206.70341
bitcoin,2024-11-25,98015.94,19872103.0,1939446484727.4285,1,50665680246.86775
bitcoin,2024-11-26,93004.7,19872103.0,1838788677873.8655,1,89476321216.0935
bitcoin,2024-11-27,91931.83,19872103.0,1819990514406.088,1,97389239315.52954
bitcoin,2024-11-28,95981.18,19872103.0,1899088665519.225,1,81469353259.75
bitcoin,2024-11-29,95661.6,19872103.0,1892297852304.72,1,49067932024.40325
bitcoin,2024-11-30,97453.25,19872103.0,1926826079390.244,1,74670031635.5065
bitcoin,2024-12-01,96513.14,19872103.0,1910022814269.8853,1,43580019720.72064
bitcoin,2024-12-02,97311.71,19872103.0,1925808416477.5068,1,49147687432.565895
bitcoin,2024-12-03,95833.14,19872103.0,1896576914275.523,1,101019861361.49252
bitcoin,2024-12-04,96031.63,19872103.0,1900922167493.3645,1,87935752287.975
bitcoin,2024-12-05,98881.47,19872103.0,1957276192604.2605,1,98230784298.0459
bitcoin,2024-12-06,97201.5,19872103.0,1920742551503.6091,1,190460293531.538
bitcoin,2024-12-07,99973.85,19872103.0,1978389972043.795,1,115812632020.44765
bitcoin,2024-12-08,99781.83,19872103.0,1974739091620.7544,1,61061136199.7846
bitcoin,2024-12-09,101235.37,19872103.0,2003238967638.8289,1,62677764785.05408
bitcoin,2024-12-10,97353.95,19872103.0,1926047690157.628,1,146846843211.51685
bitcoin,2024-12-11,96649.71,19872103.0,1913115778728.284,1,125835977742.51114
bitcoin,2024-12-12,101123.62,19872103.0,2001746436338.842,1,118484957960.76833
bitcoin,2024-12-13,100000.81,19872103.0,1979166149963.309,1,100092043319.8122
